h_id,hospital_name,City,address,contact
h_0021,Dhaka Central Hospital,Barishal,"113/A, Monipuripara, Gate No. 1 Farmgate, Tejgaon, Dhaka-1215, Bangladesh.",NULL
h_0022,"Dhaka Medical College & Hospital, Dhaka",Barishal,"55, Satmasjid Road ( Zigatola Bus Stand ), Dhaka - 1209, Bangladesh",88029672277
h_0023,Dry Eye Lab & Research,Barishal,"P-27 (between Dutch-Bangla Bank booth and Studio Mayuree), Noorjahan Road,",8801913 925566
h_0024,Farida Clinic,Barishal,"Farida Clinic, 165/A, Shantinagar, Dhaka, Bangladesh",88028321960
h_0025,Fashion Eye Hospital Ltd.,Barishal,"98/6-A, Bara Moghbazar, Dhaka - 1217, Bangladesh",88029338986
h_0026,"Green Life Hospital Ltd. Dhaka, Bangladesh",Barishal,"32, Green Road, Room No - 310, Dhanmondi, Dhaka - 1205, Bangladesh",NULL
h_0027,Green View Clinic,Barishal,"25/3, Green Road, Dhaka - 1205",NULL
h_0028,Health & Hope Hospital Ltd.,Barishal,"152/1 - H, Green Road, Panthopath, Dhaka - 1205",NULL
h_0029,Hi Tech Modern Psychiatric Hospital (Pvt.) Ltd.,Barishal,"Hous# (22/7)29, Bir Uttam A.N.M Nuruzzaman Sorak, (Babor road) Block# b, Mohammadpur, DHaka-1207, Bangladesh",NULL
h_0030,Holy Family Red Crescent Medical College Hospital,Barishal,"House# 13/A, Road # 35, Gulshan # 2, Dhaka-1212",8.80288E+11
h_0031,Ibn Sina Medical Imaging Center,Barishal,"House # 58, Road #2/A, Dhanmondi, Dhaka - 1209",88028610420
h_0032,Ibrahim General Hospital & DCEC - Dhanmondi,Barishal,"House# 42, Road#10/A , Dhanmondi, Dhaka",8802 9146357
h_0033,Ibrahim Memorial Medical College & Hospital,Barishal,"Dhanmondi, Road no # 5, Green Road, Dhaka, Bangladesh",88029660015
h_0034,Institute of Child and Mother Health (ICMH),Barishal,"Nirupam Hospital, H-69, Rd-11/A, Dhanmondi, Dhaka, Bangladesh",12345
h_0035,"Institute of Child and Mother Health (ICMH), Matuail, Dhaka-1362",Barishal,"London Market, Sanarpar, Demra, Dhaka.",1715295950
h_0036,Islami Bank Central Hospital,Barishal,Islami Bank Central Hospital,12345
h_0037,Japan Bangladesh Friendship Hospital,Barishal,Japan Bangladesh Friendship Hospital,12345
h_0038,Kidney & Urology Hospital Pvt. Ltd. ( Khul ),Barishal,"70 Green Road, Fattah Plaza, Dhaka - 1205, Bangladesh",NULL
h_0039,Kidney Foundation,Barishal,"Popular consultation -2, 4th Floor, Road No # 2, Dhanmondi R/A, Dhaka - 1205,",88029669480
h_0040,"Lab Aid Diagnostic Center, Uttara",Barishal,"Lab Aid Diagnostic Center, Uttara",1766662606
h_0041,Lab Aid Specialized Hospital,Barishal,"1/8, Block-E, Lalmatia, Satmosjid Road, Mohammadpur, Dhaka - 1207, Bangladesh",NULL
h_0042,Labaid Cardiac Hospital,Barishal,"House # 13/A, Road # 35, Gulshan-2, Dhaka-1212.",12345
h_0043,"Labaid Hospital, Gulshan",Jessore,"House # 13/A, Road # 35, Gulshan-2, Dhaka-1212.",8.80288E+11
h_0044,"LabAid Ltd (Diagnostic), Mirpur",Jessore,"LabAid Ltd (Diagnostic), Mirpur",12345
h_0045,"LabAid Ltd, (Diagnostic), Pallabi, Dhaka",Jessore,"LabAid Ltd, (Diagnostic), Pallabi, Dhaka",12345
h_0046,Labaid Specialized Hospital,Jessore,"House # 6, Road # 4, Dhanmondi, Dhaka-1205, Bangladesh.",9676356
h_0047,Labaid Specialized Hospital ? Gulshan Branch,Jessore,"House # 13/A, Road # 35, Gulshan-2, Dhaka-1212.",88028835981-4
h_0048,Liver & Gastroenterology,Jessore,"House # 16, Road # 2, Dhanmondi R/A, Dhaka -1205",88029669480
h_0049,Liver Foundation of Bangladesh,Jessore,"150, Green Road, Panthapath ( 3rd floor ), Dhak a- 1215, Bangladesh",88029146537
h_0050,"Medical College and Hospital, Dhaka.",Jessore,Uttara Crescent Diagnostic & Consultation Centre,1789622610
h_0051,"Medinova Consultation Center-2,",Jessore,"Medinova Consultation Center-2,",12345
h_0052,Medinova Medical Services Ltd.,Jessore,"House # 16, Road # 2, Dhanmondi R/A, Dhaka - 1205",NULL
h_0053,Metropolitan Dental,Jessore,Metropolitan Dental,88028625317
h_0054,Modern Diagnostic Center Ltd,Jessore,"House 17, Road 8, Dhanmondi",88029670295
h_0055,Mojibunnessa Eye Hospital Ltd,Jessore,"House # 18, Road # 6, Dhanmondi R/A, Dhaka -1205, Bangladesh",88029119738
h_0056,Monowara Hospital (pvt) Ltd,Jessore,"54, Siddeshwari Road , Dhaka - 1217",880 8318135
h_0057,MUKTI,Jessore,"House #2, Road #49, Gulshan-2, Dhaka-1212",88029896165
h_0058,"National Eye Science Institute & Hospital, Dhaka",Jessore,"House # 6, Road # 4, Dhanmondi, Dhaka - 1205",88029676356
h_0059,"National Institute of ENT, Tejgaon Dhaka",Jessore,"New Airport Road, Mohakhali, Dhaka",09606 111 222
h_0060,National Institute of Kidney Diseases & Urology,Jessore,"32, Green Road, Room No - 310, Dhanmondi, Dhaka - 1205, Bangladesh","8802862882021,"
h_0061,National Institute of Mental Health,Jessore,"House # 71/A, road # 5/A, Dhanmondi R/A, Dhaka.",8.80286E+11
h_0062,National Institute of Ophthalmology & Hospital,Jessore,"House # 16, Raod # 2, Dhanmondi R/A, Dhaka - 1205",88029669480
h_0063,National Institute of Traumatology & Orthopaedic Rehabilitation(NITOR) Dhaka,Jessore,"25 A, Green Road, Dhanmondi Dhaka-1205",88028611213
h_0064,National Institute of Traumatology and Orthopedic Rehabilitation (NITOR),Jessore,"7, K.M.Das Lane, Tikatuli, Dhaka-1203",247114367
h_0065,National Orthopedic Hospital & Rehabilitation Institution,Jessore,"Comfort Tower, 167/B, Green Road, Dhanmondi, Dhaka, Bangladesh",88028124990
h_0066,Neurology Foundation Hospital,Jessore,"3/1 Lake Circus, Kalabagan, Dhaka-1205",88028114846
h_0067,Northern International Medical College & Hospital,Jessore,"House # 84, Road # 8/A ( New ), Dhanmondi, Dhaka - 1209",88028156914
h_0068,Padma Diagnostic Center Ltd,Jessore,"House # 16, Road # 2, Dhanmondi R/A, Dhak a- 1205",NULL
h_0069,Popular Diagnostic Centre Ltd ? Dhanmondi Branch,Jessore,"House # 16, Road # 2, Dhanmondi R/A, Dhaka ? 1205",88029669480
h_0070,Popular Diagnostic Centre Ltd. - Shyamoli Branch,Jessore,"Hous# (22/7)29, Bir Uttam A.N.M Nuruzzaman Sorak, (Babor road) Block# b,",8802 9111911
h_0071,Renaissance Hospital & Research Institute Ltd.,Jessore,"Hous# (22/7)29, Bir Uttam A.N.M Nuruzzaman Sorak, (Babor road) Block# b, Mohammadpur, DHaka-1207, Bangladesh",NULL
h_0072,S. Rahman Hospital Ltd,Jessore,NULL,12345
h_0073,Saleha Diagnostic Centre,Jessore,"London Market, Sanarpar, Demra, Dhaka.",1715295950
h_0074,Samorita Hospital Ltd.,Jessore,"44/16, Panthapath, Dhaka - 1215, Bangladesh",88029131901
h_0075,Sandhani Diagnostic Complex,Jessore,"Block - B, 22/12 Khilji Road, Mohammadpur, Dhaka - 1207, Bangladesh",NULL
h_0076,"Sapora Dental College & Hospital , Uttara",Jessore,"Sapora Dental College & Hospital , Uttara",8.80294E+11
h_0077,Shaheed Suhrawardy Medical College & Hospital,Jessore,"Sher-E-Bangla Nagor, Dhaka",1766662606
h_0078,"Shahid Suhrawardi Hospital, Dhaka",Jessore,"Medinova Consultation Center-2,",NULL
h_0079,Sigma Medical Services,Jessore,"12, Farmgate, Dhaka-1205, Bangladesh.",NULL
h_0080,Sir Salimullah Medical College & Mitford Hospital,Jessore,"House # 48, Road # 9/A, Dhanmondi, Satmasjid Road, Dhaka - 1209, Bangladesh",8.80291E+11
h_0081,SQUARE Hospital Ltd.,Dinajpur,"18/F Bir Uttam Qazi Nuruzzaman Sarak, West Panthapath, Dhaka - 1205, Bangladesh.",88028159457
h_0082,"Suhrawardy Medical College & Hospital, Dhaka",Dinajpur,"House-11/A, Road-2, Dhanmondi R/A, Dhaka-1205, Bangladesh",88029669480
h_0083,The Medical Centre,Dinajpur,"House# 84, Road# 7/A, Shat Masjid Road, Dhanmondi, Dhaka",88029118219
h_0084,United Hospital Limited,Dinajpur,"Plot # 15, Road # 71, Gulshan, Dhaka-1212, Bangladesh",880 2 8836000
h_0085,Universal Medical Collage Hospital,Dinajpur,"New Airport Road, Mohakhali, Dhaka",09606 111 222
h_0086,Women & Children Hospital,Dinajpur,"Plot # 15, Road # 71, Gulshan, Dhaka-1212, Bangladesh",8.80967E+12
